Date,Open,High,Low,Close,Volume,WMA,DEMA,ADX.DIp,ADX.DIn,ADX.DX,ADX.ADX,MACD.macd,MACD.signal,CCI,MO,RSI,ATR.tr,ATR.atr,ATR.trueHigh,ATR.trueLow,CLV,CMF,CMO,EMV.emv,EMV.maEMV,MFI,ROC,VHF,SAR,TRIX.TRIX,TRIX.signal,WPR,SNR
2021-11-10,977.10,981.85,975.13,979.27,1300000000.00,979.18,979.82,13.62,14.88,4.39,12.09,0.048,0.087,-39.40,-3.18,52.96,6.72,9.64,981.85,975.13,0.23200000,-0.09590000,-16.35,-0.00009850,0.00000486,39.32,-0.0012900,0.3517103,968.42,0.00714,0.07310,0.51603,0.21054
2021-11-11,978.04,981.93,975.93,979.88,1350000000.00,979.04,979.90,13.06,14.20,4.16,11.52,0.052,0.080,-27.80,-9.78,56.25,6.00,9.38,981.93,975.93,0.31700000,-0.10200000,-23.52,0.00001960,0.00001620,39.31,0.0006230,0.3752305,969.15,0.00787,0.06380,0.47284,0.35924
2021-11-12,982.83,985.04,978.86,979.59,1190000000.00,978.93,979.91,14.86,13.51,4.75,11.04,0.052,0.074,6.11,-7.69,57.94,6.18,9.15,985.04,978.86,-0.76400000,-0.11300000,-9.98,0.00015700,0.00004630,45.59,-0.0002960,0.2693806,969.86,0.00875,0.05520,0.37715,0.56813
2021-11-15,981.27,986.79,980.98,984.06,1640000000.00,979.27,980.73,15.40,12.74,9.45,10.93,0.088,0.077,58.80,-3.38,71.41,7.20,9.01,986.79,979.59,0.06020000,-0.08410000,0.06,0.00006860,0.00007630,53.65,0.0045500,0.2740785,970.54,0.00983,0.04730,0.14397,1.60206
2021-11-16,986.13,990.01,983.13,986.51,2130000000.00,979.87,981.88,17.14,12.03,17.51,11.40,0.135,0.088,115.00,-4.56,78.85,6.88,8.86,990.01,983.13,-0.01740000,-0.08350000,29.43,0.00008670,0.00007900,62.83,0.0024900,0.2889376,971.19,0.01120,0.04030,0.15653,1.36277
2021-11-17,987.92,991.63,984.92,986.52,3060000000.00,980.49,982.86,17.53,11.37,21.30,12.10,0.170,0.105,130.00,4.50,80.92,6.71,8.70,991.63,984.92,-0.52300000,-0.08730000,32.20,0.00003740,0.00007260,71.79,0.0000101,0.30689,972.32,0.01290,0.03430,0.21309,1.69546
2021-11-18,985.22,992.05,984.13,989.18,2590000000.00,981.34,984.18,16.38,11.28,18.44,12.56,0.217,0.127,134.00,3.32,86.97,7.92,8.65,992.05,984.13,0.27500000,-0.07670000,46.43,-0.00000566,0.00004110,78.33,0.0026900,0.3295211,973.86,0.01420,0.02900,0.11762,1.11153
2021-11-19,990.63,992.86,982.23,984.39,2710000000.00,981.72,984.44,14.97,11.85,11.62,12.49,0.213,0.144,106.00,-4.42,63.41,10.63,8.79,992.86,982.23,-0.59400000,-0.12300000,43.94,-0.00002140,0.00001940,73.80,-0.0048500,0.324953,975.68,0.01500,0.02460,0.33598,0.51862
2021-11-22,987.02,992.11,984.81,989.18,3420000000.00,982.57,985.52,14.02,11.10,11.62,12.43,0.246,0.165,133.00,6.37,72.04,7.72,8.71,992.11,984.39,0.19700000,-0.08150000,44.09,0.00001950,0.00002920,80.68,0.0048500,0.3192152,977.74,0.01550,0.02090,0.15391,1.07457
2021-11-23,991.08,992.04,984.91,987.26,1990000000.00,983.21,986.09,13.19,10.44,11.62,12.37,0.253,0.182,109.00,3.22,64.30,7.13,8.60,992.04,984.91,-0.34100000,-0.12600000,46.71,0.00000054,0.00004020,72.76,-0.0019400,0.3399705,979.56,0.01630,0.01800,0.23421,0.81899
2021-11-24,989.70,994.89,987.45,989.19,2280000000.00,984.02,986.91,14.73,9.78,20.23,12.93,0.272,0.200,124.00,11.87,67.04,7.63,8.53,994.89,987.26,-0.53200000,-0.12300000,35.25,0.00008790,0.00004780,73.50,0.0019500,0.3418613,981.15,0.01720,0.01590,0.28846,1.21589
2021-11-25,992.69,993.69,984.49,987.60,2220000000.00,984.63,987.32,13.60,11.49,8.42,12.61,0.270,0.214,86.50,10.93,60.22,9.20,8.58,993.69,984.49,-0.32400000,-0.13200000,27.76,-0.00008620,0.00002080,66.91,-0.0016100,0.3359242,983.08,0.01800,0.01440,0.36893,0.93431
2021-11-26,980.33,981.54,959.97,961.93,4120000000.00,982.73,983.00,10.90,26.83,42.21,14.72,0.058,0.183,-174.00,-12.74,22.38,27.63,9.94,987.60,959.97,-0.81800000,-0.19400000,-34.67,-0.00096000,-0.00009340,56.68,-0.0263000,0.3385706,994.89,0.01830,0.01350,0.94387,1.73145
2021-11-29,961.15,966.70,947.16,948.28,2550000000.00,979.60,976.80,9.47,31.92,54.23,17.55,-0.221,0.102,-282.00,-22.14,15.64,19.54,10.63,966.70,947.16,-0.88500000,-0.22200000,-48.80,-0.00106000,-0.00022100,54.54,-0.0143000,0.4379703,994.89,0.01790,0.01300,0.97653,3.21371
2021-11-30,955.91,963.18,933.35,935.08,3650000000.00,975.31,969.06,7.79,34.47,63.14,20.80,-0.546,-0.028,-293.00,-40.05,11.60,29.83,12.00,963.18,933.35,-0.88400000,-0.30100000,-56.63,-0.00070800,-0.00030400,51.07,-0.0140000,0.520027,992.98,0.01620,0.01280,0.97189,3.95518
2021-12-01,940.99,949.07,931.04,947.82,1900000000.00,972.43,964.74,6.98,32.23,64.39,23.92,-0.692,-0.160,-226.00,-24.82,27.90,18.03,12.43,949.07,931.04,0.86100000,-0.24800000,-35.56,-0.00077900,-0.00039000,46.55,0.0135000,0.498322,989.40,0.01380,0.01270,0.73720,2.86542
2021-12-02,942.90,948.40,939.68,947.84,1250000000.00,969.67,961.05,6.62,30.58,64.39,26.81,-0.799,-0.288,-162.00,-32.27,26.96,8.72,12.16,948.40,939.68,0.87200000,-0.25200000,-35.32,0.00027800,-0.00035600,46.57,0.0000211,0.522718,984.73,0.01080,0.01270,0.73688,3.17334
2021-12-03,948.38,951.21,943.69,943.76,1150000000.00,966.68,957.17,8.02,29.19,56.89,28.96,-0.907,-0.412,-128.00,-36.27,24.35,7.52,11.83,951.21,943.69,-0.98100000,-0.28200000,-45.03,0.00022300,-0.00033400,45.75,-0.0043100,0.5108,980.44,0.00687,0.01260,0.80078,3.25650
2021-12-07,952.43,959.75,948.48,957.96,1740000000.00,965.20,956.44,12.29,26.44,36.52,29.50,-0.865,-0.502,-75.50,-22.26,40.28,15.99,12.13,959.75,943.76,0.68200000,-0.24300000,-28.20,0.00043200,-0.00028600,45.04,0.0149000,0.4819595,976.49,0.00258,0.01240,0.57839,2.43376
2021-12-08,963.35,966.39,957.97,964.44,2010000000.00,964.46,957.04,15.67,25.10,23.13,29.04,-0.768,-0.556,-39.00,-16.09,45.96,8.43,11.86,966.39,957.96,0.53700000,-0.21600000,-20.50,0.00033800,-0.00025800,43.21,0.0067400,0.4616441,972.85,-0.00172,0.01190,0.47690,1.84209
2021-12-09,966.18,967.51,958.05,962.24,1450000000.00,963.58,957.20,15.45,23.65,20.98,28.47,-0.702,-0.585,-36.50,-17.03,44.23,9.46,11.69,967.51,958.05,-0.11400000,-0.22500000,-25.12,0.00003910,-0.00024400,36.65,-0.0022800,0.4609775,969.51,-0.00620,0.01130,0.51135,2.22814
2021-12-13,967.89,969.77,960.96,966.81,1210000000.00,963.21,958.20,16.01,22.35,16.55,27.61,-0.604,-0.589,-20.60,-13.07,49.38,8.81,11.49,969.77,960.96,0.32800000,-0.22700000,-16.42,0.00018800,-0.00011700,42.41,0.0047400,0.459915,931.04,-0.01050,0.01030,0.43978,1.76684
2021-12-14,962.36,971.36,959.50,971.13,1330000000.00,963.32,959.88,15.81,20.71,13.40,26.60,-0.484,-0.568,-11.90,-8.46,54.53,11.86,11.51,971.36,959.50,0.96100000,-0.17700000,-16.94,0.00000580,0.00000183,38.07,0.0044600,0.4612106,931.04,-0.01450,0.00918,0.37212,0.78124
2021-12-15,967.99,970.64,962.62,964.12,849000000.00,962.80,960.09,14.96,19.59,13.40,25.66,-0.443,-0.543,-15.20,-19.94,48.31,8.51,11.30,971.13,962.62,-0.62600000,-0.19500000,-20.72,0.00011300,0.00009310,39.71,-0.0072400,0.4466284,932.65,-0.01860,0.00776,0.48191,1.38347
2021-12-16,968.68,980.62,963.72,980.51,1910000000.00,963.94,963.27,19.51,17.57,5.23,24.20,-0.271,-0.488,29.10,-6.00,64.22,16.90,11.70,980.62,963.72,0.98700000,-0.15100000,-6.88,0.00049000,0.00023400,38.80,0.0169000,0.4203977,934.20,-0.02250,0.00608,0.21038,3.78756
2021-12-17,978.82,980.90,974.57,977.86,1770000000.00,964.86,965.55,18.91,16.87,5.70,22.88,-0.154,-0.421,46.40,-8.66,63.48,6.33,11.32,980.90,974.57,0.03950000,-0.11600000,-7.66,0.00019900,0.00022500,46.21,-0.0027100,0.4134024,936.99,-0.02650,0.00411,0.07287,2.62861
2021-12-20,969.43,971.87,956.30,959.26,1740000000.00,964.04,964.15,16.49,25.55,21.53,22.78,-0.215,-0.380,-22.80,-29.92,46.35,21.56,12.05,977.86,956.30,-0.62000000,-0.16200000,-2.22,-0.00122000,0.00006490,50.76,-0.0192000,0.3693741,940.50,-0.03060,0.00187,0.43402,0.91791
2021-12-21,964.38,968.32,960.83,962.82,942000000.00,963.70,963.61,15.59,24.15,21.53,22.69,-0.230,-0.350,-9.91,-21.57,49.88,9.06,11.83,968.32,959.26,-0.46900000,-0.14000000,13.22,0.00003900,0.00002120,58.42,0.0037000,0.3625575,943.73,-0.03470,-0.00062,0.36262,1.57480
2021-12-22,966.86,969.30,963.48,965.38,849000000.00,963.72,963.62,15.57,23.17,19.62,22.47,-0.219,-0.324,9.02,-23.80,52.12,6.48,11.45,969.30,962.82,-0.34700000,-0.17600000,30.49,0.00012400,-0.00000249,70.60,0.0026600,0.3599008,946.70,-0.03900,-0.00334,0.31127,0.64293
2021-12-23,970.02,979.77,969.75,975.92,1650000000.00,964.85,965.56,20.61,21.13,1.24,20.95,-0.120,-0.283,74.40,-11.34,60.50,14.39,11.66,979.77,965.38,0.23200000,-0.14800000,28.92,0.00050800,0.00004960,79.68,0.0109000,0.3408242,949.44,-0.04350,-0.00633,0.12082,0.97076
2021-12-24,977.15,978.57,972.61,975.13,1040000000.00,965.95,967.10,19.83,20.33,1.24,19.55,-0.048,-0.236,87.30,-14.06,58.97,5.96,11.25,978.57,972.61,-0.15400000,-0.12400000,27.86,0.00004760,0.00003400,79.50,-0.0008100,0.339917,951.96,-0.04860,-0.00962,0.15507,1.14688
2021-12-27,977.89,978.50,972.06,975.51,801000000.00,967.16,968.50,19.00,19.83,2.16,18.30,0.012,-0.187,97.20,-12.09,59.10,6.44,10.91,978.50,972.06,0.07140000,-0.10600000,33.69,-0.00002490,0.00003060,74.98,0.0003900,0.347483,954.27,-0.05400,-0.01320,0.16626,0.80861
2021-12-28,978.50,986.04,978.32,982.48,1950000000.00,969.10,970.98,22.63,18.46,10.15,17.72,0.116,-0.126,135.00,20.55,65.33,10.53,10.88,986.04,975.51,0.07770000,-0.00225000,28.18,0.00027300,0.00004840,75.31,0.0071200,0.3391406,956.40,-0.05880,-0.01710,0.11970,1.05716
2021-12-29,983.23,990.57,981.58,989.30,1850000000.00,971.58,974.34,24.29,17.36,16.64,17.64,0.252,-0.051,150.00,41.02,70.80,8.99,10.75,990.57,981.58,0.71700000,0.11300000,28.46,0.00018900,0.00001490,75.17,0.0069200,0.3273016,959.37,-0.06240,-0.02110,0.03706,2.38409
2021-12-30,991.81,993.53,986.45,990.75,1540000000.00,974.01,977.50,25.14,16.52,20.68,17.86,0.367,0.033,153.00,55.67,72.68,7.08,10.49,993.53,986.45,0.21500000,0.24400000,32.92,0.00018000,0.00001280,82.70,0.0014600,0.3293444,963.11,-0.06420,-0.02510,0.07467,1.00259
2022-01-04,995.80,1002.71,995.17,999.46,2460000000.00,977.00,981.78,29.30,15.19,31.71,18.85,0.523,0.131,181.00,51.64,79.26,11.96,10.59,1002.71,990.75,0.13800000,0.19600000,35.98,0.00027400,0.00017900,83.81,0.0087500,0.362354,967.37,-0.06460,-0.02900,0.07003,2.07929
2022-01-05,1000.10,1004.26,998.04,1002.61,1810000000.00,980.04,986.02,29.11,14.53,33.40,19.89,0.665,0.238,174.00,54.77,82.69,6.22,10.28,1004.26,998.04,0.46900000,0.18400000,35.14,0.00007590,0.00018300,84.22,0.0031500,0.3732858,973.02,-0.06350,-0.03270,0.03440,4.34745
2022-01-06,992.83,994.69,983.14,983.71,2710000000.00,981.03,986.21,25.41,22.42,6.25,18.92,0.615,0.313,80.00,39.95,54.46,19.47,10.94,1002.61,983.14,-0.90100000,0.13300000,19.31,-0.00052100,0.00011100,77.31,-0.0190000,0.3435462,978.65,-0.06090,-0.03610,0.42848,1.91279
2022-01-07,988.09,990.41,981.31,985.96,1870000000.00,982.04,986.75,23.88,22.28,3.47,17.81,0.587,0.368,63.10,28.00,56.36,9.10,10.80,990.41,981.31,0.02200000,0.09680000,6.24,-0.00014900,0.00003840,69.13,0.0022800,0.3430312,981.31,-0.05740,-0.03910,0.38157,1.91636
2022-01-10,987.70,990.32,982.39,985.79,1390000000.00,982.90,987.16,22.60,21.09,3.47,16.79,0.557,0.406,57.60,21.35,56.34,7.93,10.60,990.32,982.39,-0.14200000,0.05770000,9.35,0.00002820,0.00003620,68.63,-0.0001720,0.3453285,981.31,-0.05320,-0.04170,0.38511,0.94376
2022-01-11,986.44,992.59,986.14,991.82,1380000000.00,984.23,988.57,23.11,20.10,6.98,16.09,0.575,0.440,75.40,29.58,63.18,6.80,10.33,992.59,985.79,0.76100000,0.09700000,45.05,0.00014100,0.00005460,75.83,0.0061000,0.3805811,982.39,-0.04830,-0.04380,0.28644,1.65372
2022-01-12,998.06,1000.20,993.85,998.37,1750000000.00,986.04,990.95,27.09,18.92,17.76,16.21,0.637,0.479,111.00,31.56,67.89,8.38,10.19,1000.20,991.82,0.42400000,0.10600000,47.23,0.00027800,0.00005510,76.72,0.0065800,0.3951643,986.14,-0.04270,-0.04540,0.14443,2.30417
2022-01-13,999.53,1001.51,994.06,996.96,1690000000.00,987.57,992.70,26.58,17.91,19.49,16.44,0.666,0.516,101.00,25.83,64.71,7.45,9.99,1001.51,994.06,-0.22100000,0.05330000,42.61,0.00003350,0.00003780,77.57,-0.0014100,0.4220173,989.40,-0.03670,-0.04650,0.21153,1.49679
2022-01-14,994.58,997.64,989.86,993.89,1590000000.00,988.69,993.62,25.08,19.95,11.40,16.08,0.656,0.544,70.10,29.77,58.82,7.78,9.83,997.64,989.86,0.03600000,0.07010000,26.96,-0.00019700,-0.00000410,70.85,-0.0030800,0.3941891,989.86,-0.02980,-0.04710,0.32205,0.48394
2022-01-17,995.84,999.19,993.60,996.67,1110000000.00,989.93,994.88,25.19,19.11,13.72,15.91,0.663,0.568,81.10,16.16,61.54,5.59,9.53,999.19,993.60,0.09840000,0.01620000,31.38,0.00013300,-0.00001980,70.96,0.0027900,0.3635873,989.86,-0.02260,-0.04710,0.23571,0.65090
2022-01-18,998.76,1000.87,987.06,987.60,1830000000.00,990.22,994.28,22.66,21.94,1.62,14.89,0.588,0.572,45.60,9.74,47.34,13.81,9.84,1000.87,987.06,-0.92200000,-0.03880000,15.63,-0.00018300,-0.00004860,67.99,-0.0091400,0.3250962,1004.26,-0.01500,-0.04650,0.64225,1.23972
2022-01-19,987.06,993.94,985.12,989.16,2510000000.00,990.62,994.01,21.20,21.95,1.73,13.95,0.535,0.565,22.50,29.90,48.98,8.82,9.76,993.94,985.12,-0.08390000,-0.01140000,9.29,-0.00015600,-0.00000797,58.89,0.0015800,0.3017491,1004.26,-0.00616,-0.04530,0.65795,1.41699
2022-01-20,992.10,994.56,989.66,990.44,2120000000.00,991.00,993.98,20.81,21.05,0.59,13.00,0.498,0.551,33.30,27.62,50.71,5.40,9.45,994.56,989.16,-0.68200000,-0.04060000,1.72,0.00005960,0.00001520,59.34,0.0012900,0.3119552,1003.49,0.00351,-0.04340,0.60218,0.74096
2022-01-21,985.80,989.43,980.71,987.06,2420000000.00,990.92,993.31,19.28,26.26,15.32,13.16,0.436,0.528,-35.80,21.68,45.59,9.73,9.47,990.44,980.71,0.45600000,0.00066900,-5.40,-0.00025400,-0.00001620,51.64,-0.0034200,0.3095791,1002.76,0.01420,-0.04070,0.73036,0.12025
2022-01-24,985.41,989.48,981.81,985.15,2180000000.00,990.56,992.36,18.19,24.72,15.22,13.31,0.367,0.496,-48.80,9.23,43.01,7.67,9.34,989.48,981.81,-0.12900000,-0.01780000,-23.26,0.00002020,-0.00002950,42.84,-0.0019400,0.3149875,1001.44,0.02530,-0.03730,0.81146,0.07111
2022-01-25,981.75,985.84,975.62,985.44,2110000000.00,990.19,991.57,16.78,27.50,24.22,14.09,0.311,0.459,-97.70,10.31,44.48,10.22,9.41,985.84,975.62,0.92200000,0.03950000,-29.28,-0.00023800,-0.00008690,35.54,0.0002940,0.3235512,1000.19,0.03700,-0.03300,0.62070,0.69943
2022-01-26,989.70,995.43,988.07,992.13,2160000000.00,990.40,992.08,22.76,25.42,5.53,13.48,0.317,0.430,17.80,16.62,59.21,9.99,9.45,995.43,985.44,0.10300000,0.04250000,18.13,0.00037500,-0.00004890,44.57,0.0067700,0.3242512,998.23,0.04940,-0.02780,0.36230,0.67763
2022-01-27,984.41,988.60,977.24,988.36,2610000000.00,990.17,991.81,20.30,30.54,20.14,13.95,0.289,0.402,-91.30,5.88,50.91,14.89,9.84,992.13,977.24,0.95800000,0.10200000,5.00,-0.00038400,-0.00006960,43.35,-0.0038100,0.3544977,996.42,0.06110,-0.02180,0.50792,0.87964
2022-01-28,990.11,994.21,987.79,990.46,1800000000.00,990.12,991.94,23.50,29.08,10.60,13.71,0.280,0.378,-2.37,1.16,54.40,6.42,9.59,994.21,987.79,-0.16800000,0.06020000,9.36,0.00028800,-0.00005240,44.21,0.0021200,0.3559448,994.75,0.07150,-0.01520,0.42681,0.36331
2022-01-31,995.91,1000.29,993.17,993.29,1680000000.00,990.33,992.55,26.31,26.95,1.21,12.82,0.292,0.361,65.10,2.54,59.40,9.83,9.61,1000.29,990.46,-0.96600000,0.01010000,3.15,0.00024300,-0.00000506,44.84,0.0028500,0.36505,975.62,0.08000,-0.00794,0.31750,0.35654
2022-02-01,1000.29,1001.47,998.06,998.15,1060000000.00,990.99,993.94,25.58,25.30,0.55,11.94,0.338,0.356,119.00,-1.31,67.17,8.18,9.51,1001.47,993.29,-0.94700000,-0.02510000,-0.49,0.00009760,0.00002310,43.42,0.0048800,0.3390704,975.62,0.08680,-0.00037,0.12978,1.12835
2022-02-02,1000.57,1002.07,995.05,999.78,1180000000.00,991.81,995.40,24.20,26.24,4.04,11.38,0.383,0.361,121.00,-2.83,70.52,7.02,9.33,1002.07,995.05,0.34800000,-0.03730000,6.24,-0.00007170,0.00000852,37.80,0.0016300,0.2891738,976.65,0.09170,0.00740,0.08658,1.16486
2022-02-03,996.70,1002.89,996.70,1000.18,2050000000.00,992.68,996.72,23.67,24.97,2.67,10.76,0.417,0.372,121.00,16.47,72.90,6.19,9.11,1002.89,996.70,0.12400000,0.03590000,14.78,0.00003730,0.00004080,44.85,0.0004000,0.2948718,978.18,0.09540,0.01520,0.09938,1.10377
2022-02-04,1002.29,1007.48,1001.50,1003.29,1740000000.00,993.78,998.39,25.95,23.52,4.91,10.34,0.463,0.391,155.00,17.33,78.76,7.30,8.98,1007.48,1000.18,-0.40100000,0.01570000,15.44,0.00016100,0.00005650,46.15,0.0031000,0.3176112,980.16,0.09820,0.02300,0.13151,1.87157
2022-02-07,1006.52,1009.21,998.74,1006.16,1870000000.00,995.06,1000.32,23.81,23.75,0.13,9.61,0.518,0.416,143.00,20.37,84.48,10.47,9.08,1009.21,998.74,0.41700000,0.04210000,50.60,-0.00002880,0.00007980,52.93,0.0028600,0.2946233,982.89,0.10100,0.03070,0.09080,2.37357
2022-02-08,1007.91,1012.07,1004.87,1011.50,1930000000.00,996.75,1002.93,24.73,22.39,4.97,9.28,0.597,0.452,172.00,19.68,88.97,7.20,8.95,1012.07,1004.87,0.84200000,0.05680000,55.22,0.00016800,0.00005670,61.27,0.0052900,0.324346,986.05,0.10200,0.03820,0.01564,3.00006
2022-02-09,1015.10,1031.47,1014.16,1029.80,4370000000.00,1000.09,1008.46,35.34,19.11,29.81,10.75,0.797,0.521,270.00,31.43,95.06,19.97,9.74,1031.47,1011.50,0.80700000,0.12300000,68.48,0.00056800,0.00016300,64.44,0.0179000,0.4509123,989.69,0.10300,0.04550,0.02990,3.83806
2022-02-10,1030.77,1031.72,1024.10,1029.88,2590000000.00,1003.29,1013.19,33.52,18.02,30.06,12.13,0.945,0.606,230.00,32.92,96.25,7.62,9.58,1031.72,1024.10,0.51700000,0.16200000,79.03,0.00015000,0.00014700,72.89,0.0000777,0.4579966,996.37,0.10400,0.05250,0.03280,4.32709
2022-02-11,1023.33,1029.84,1020.51,1028.14,2650000000.00,1006.17,1016.90,31.17,19.44,23.18,12.91,1.035,0.692,173.00,34.25,91.37,9.37,9.57,1029.88,1020.51,0.63600000,0.19700000,79.60,-0.00009630,0.00010900,71.50,-0.0016900,0.4856302,1002.74,0.10400,0.05920,0.06381,3.93614
2022-02-14,1024.47,1026.31,1017.25,1021.09,2000000000.00,1008.22,1018.76,28.66,20.29,17.11,13.21,1.038,0.761,121.00,24.42,71.75,10.89,9.66,1028.14,1017.25,-0.15200000,0.18300000,58.66,-0.00015400,0.00008150,71.57,-0.0068800,0.4697706,1007.95,0.10400,0.06550,0.19512,2.86464
2022-02-15,1023.12,1031.08,1020.02,1029.70,2580000000.00,1010.96,1021.87,29.83,18.64,23.08,13.92,1.096,0.828,128.00,42.10,77.66,11.06,9.76,1031.08,1020.02,0.75000000,0.26300000,59.93,0.00016200,0.00010700,72.04,0.0084000,0.5140658,1012.23,0.10400,0.07150,0.03708,3.20627
2022-02-17,1034.82,1041.37,1033.83,1035.94,3150000000.00,1014.10,1025.62,34.75,17.07,34.10,15.36,1.177,0.898,151.00,46.78,80.84,11.67,9.90,1041.37,1029.70,-0.44000000,0.23200000,73.02,0.00028800,0.00013500,80.92,0.0060400,0.5812412,1015.74,0.10400,0.07700,0.10134,3.60767
2022-02-18,1033.14,1039.55,1029.61,1035.89,3000000000.00,1017.02,1028.77,32.25,18.89,26.12,16.13,1.226,0.963,121.00,45.45,79.86,9.94,9.90,1039.55,1029.61,0.26400000,0.27700000,71.99,-0.00010000,0.00010600,72.13,-0.0000483,0.5818584,1020.87,0.10300,0.08190,0.11369,3.56573
2022-02-21,1034.06,1034.20,1017.46,1019.70,3310000000.00,1018.17,1028.47,28.21,24.78,6.47,15.44,1.124,0.995,64.80,32.64,51.19,18.43,10.51,1035.89,1017.46,-0.73200000,0.19500000,34.54,-0.00044300,0.00006040,63.62,-0.0158000,0.5338584,1041.37,0.10100,0.08630,0.46783,1.51157
2022-02-22,1009.06,1016.98,1005.39,1016.55,2320000000.00,1018.87,1027.58,25.54,30.43,8.74,14.96,1.006,0.998,13.70,31.40,46.14,14.31,10.78,1019.70,1005.39,0.92600000,0.24700000,24.61,-0.00073200,-0.00003960,58.32,-0.0030900,0.5490147,1041.37,0.10000,0.09010,0.53584,0.92754
2022-02-23,1017.27,1024.37,1013.61,1021.68,1880000000.00,1019.91,1027.68,28.62,28.26,0.62,13.94,0.943,0.987,38.70,36.24,51.15,10.76,10.78,1024.37,1013.61,0.50000000,0.22700000,27.98,0.00044700,-0.00005310,62.42,0.0050300,0.5324749,1039.93,0.09900,0.09320,0.44079,0.91239
2022-02-24,1014.88,1017.46,1000.02,1004.86,3100000000.00,1019.18,1024.66,24.79,32.88,14.03,13.94,0.751,0.939,-26.20,12.73,35.06,21.66,11.56,1021.68,1000.02,-0.44500000,0.18800000,4.94,-0.00057700,-0.00013400,55.13,-0.0166000,0.4791226,1038.55,0.09740,0.09560,0.85644,2.04296
2022-02-25,1012.45,1016.23,1007.12,1012.52,1970000000.00,1019.11,1023.40,23.04,30.56,14.03,13.95,0.651,0.882,-11.30,24.16,42.62,11.37,11.54,1016.23,1004.86,0.18600000,0.14400000,9.30,0.00013600,-0.00010800,55.42,0.0075900,0.4626698,1036.24,0.09620,0.09730,0.67675,1.43187
2022-02-28,1011.95,1020.54,1005.40,1016.58,1930000000.00,1019.32,1023.00,23.54,27.76,8.23,13.54,0.598,0.825,-5.92,26.12,45.87,15.14,11.80,1020.54,1005.40,0.47700000,0.17000000,10.38,0.00010200,-0.00007960,55.51,0.0040000,0.479577,1034.06,0.09580,0.09850,0.59952,0.93034
2022-03-01,1022.53,1026.64,1018.87,1021.67,2150000000.00,1019.88,1023.54,25.82,26.05,0.45,12.61,0.590,0.778,38.80,28.38,50.28,10.06,11.68,1026.64,1016.58,-0.27900000,0.19100000,10.15,0.00035400,-0.00005830,55.81,0.0049900,0.4675389,1032.02,0.09640,0.09930,0.47642,0.04758
2022-03-02,1022.11,1026.04,1017.94,1023.36,2390000000.00,1020.47,1024.27,24.51,25.32,1.61,11.82,0.589,0.740,33.80,25.21,51.61,8.10,11.42,1026.04,1017.94,0.33800000,0.22300000,-7.71,-0.00002590,-0.00009320,53.30,0.0016500,0.4661798,1030.10,0.09800,0.09990,0.43555,0.53820
2022-03-03,1031.04,1034.67,1022.74,1026.15,2440000000.00,1021.21,1025.37,28.07,23.43,9.00,11.62,0.604,0.713,66.60,26.37,54.67,11.93,11.46,1034.67,1022.74,-0.42800000,0.18800000,-4.32,0.00032800,-0.00004560,53.09,0.0027200,0.4681381,1000.02,0.10100,0.10000,0.36808,0.83001
2022-03-04,1020.34,1021.07,1009.68,1009.68,2320000000.00,1020.25,1023.28,25.28,29.00,6.85,11.28,0.480,0.667,-52.50,9.50,38.81,16.47,11.82,1026.15,1009.68,-1.00000000,0.13500000,-18.28,-0.00065400,-0.00006920,53.64,-0.0162000,0.4241662,1000.02,0.10400,0.10100,0.76638,2.13739
2022-03-07,998.92,999.46,976.93,983.58,3740000000.00,1016.76,1016.72,20.83,41.47,33.13,12.84,0.172,0.568,-238.00,-19.71,25.02,32.75,13.31,1009.68,976.93,-0.41000000,0.11400000,-31.25,-0.00164000,-0.00017000,51.25,-0.0262000,0.3563765,1034.67,0.10600,0.10100,0.89680,2.52387
2022-03-08,981.04,987.76,958.08,982.97,4020000000.00,1013.31,1010.94,17.78,44.70,43.08,15.00,-0.077,0.439,-256.00,-23.19,24.13,29.68,14.48,987.76,958.08,0.67700000,0.14500000,-41.70,-0.00113000,-0.00034500,42.61,-0.0006200,0.476651,1034.67,0.10800,0.10200,0.70116,2.11885
2022-03-09,986.57,995.07,975.27,994.96,2740000000.00,1011.11,1008.12,19.60,40.45,34.71,16.41,-0.177,0.316,-156.00,-16.54,36.61,19.80,14.86,995.07,975.27,0.98900000,0.16300000,-34.79,0.00088500,-0.00018200,41.76,0.0121000,0.4552361,1031.61,0.11000,0.10200,0.54732,1.64498
2022-03-10,1000.33,1004.53,995.48,998.41,2190000000.00,1009.32,1006.33,23.35,38.54,24.55,16.99,-0.226,0.207,-83.30,-31.39,39.79,9.57,14.48,1004.53,994.96,-0.35200000,0.08770000,-30.92,0.00061300,-0.00012900,48.76,0.0034600,0.4519017,1028.67,0.11100,0.10200,0.47343,0.41410
2022-03-11,995.43,1006.81,992.16,1005.31,1510000000.00,1008.33,1006.04,21.66,37.39,26.64,17.68,-0.207,0.124,-65.40,-24.57,46.68,14.65,14.49,1006.81,992.16,0.79500000,0.08680000,-12.86,-0.00005050,-0.00014600,55.72,0.0068900,0.4421382,1025.84,0.11100,0.10300,0.38334,0.46566
